Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
10025;10;7;Museo Risorgimento - Casa Mazzini;2016;2016-02-02T20:52:13Z;247849985;8,9294197;44,4124771
10025;10;7;Museo di Sant'Agostino;2012;2012-05-03T16:38:05Z;252630595;8,9318893;44,4043687
10025;10;7;Museo Nazionale dell'Antartide;2015;2015-01-14T17:16:40Z;253487538;8,9271544;44,407981
10025;10;7;Museo dell'Accademia Ligustica di Belle Arti;2009;2009-12-17T21:58:49Z;253489497;8,934801;44,4075798
10025;10;7;Museo Emanuele Luzzati;2013;2013-07-11T12:00:57Z;254372356;8,9248654;44,4079822
10025;10;7;Museo di Palazzo Reale;2016;2016-02-09T12:48:44Z;254658201;8,9256323;44,4148071
103072;103;1;Museo del Paesaggio;2008;2008-07-03T19:10:01Z;267546455;8,5492542;45,9230855
1056;1;1;Scuderie;2008;2008-09-09T20:41:57Z;295022832;7,9609779;45,3917971
1056;1;1;Palazzo delle carrozze;2008;2008-09-09T20:41:59Z;295022837;7,9609007;45,3916272
12014;12;3;Museo Preistorico dell'Isolino Virginia;2015;2015-08-16T17:49:39Z;304246334;8,7183676;45,812088
10046;10;7;Museo del Merletto;2014;2014-04-05T20:05:59Z;304978993;9,2387897;44,3459735
12021;12;3;Museo della Cultura Rurale Prealpina;2014;2014-05-20T17:08:58Z;317248781;8,7914721;45,8894284
12053;12;3;Museo Salvini;2009;2009-04-05T08:24:44Z;369931341;8,6785212;45,8754694
12133;12;3;Museo Baroffio;2011;2011-09-11T10:42:02Z;319602939;8,7924422;45,8603137
16024;16;3;Museo del Risorgimento;2013;2013-02-24T20:32:42Z;369339442;9,6663894;45,7038807
17029;17;3;Scavi archeologici di palazzo Martinengo Cesares;2014;2014-11-01T16:04:20Z;349273462;10,2254564;45,5393762
97022;97;3;Museo del Presepio;2015;2015-03-13T18:56:32Z;357606436;9,3374053;45,8274397
20017;20;3;Museo Internazionale della Croce Rossa;2013;2013-11-12T22:31:38Z;429537099;10,4923485;45,3892138
16024;16;3;"Museo Civico di Scienze Naturali """"E. Caffi""""";2015;2015-10-14T14:16:24Z;410112985;9,6597241;45,7057535
16024;16;3;Museo Civico Archeologico;2013;2013-02-24T20:28:42Z;410113578;9,6597991;45,7061436
18104;18;3;Museo di Arte e Tradizione Contadina;2014;2014-03-07T21:07:03Z;430513595;8,7153983;45,2127165
103031;103;1;Casa Forte;2011;2011-03-12T18:44:12Z;448942362;8,4248213;46,3792895
4071;4;1;Museo etnico di Clavesana;2009;2009-09-21T11:23:40Z;503966588;7,9117353;44,4822756
3116;3;1;Museo dell'artedella tornitura del legno;2013;2013-02-11T20:43:00Z;501847055;8,4102381;45,8169217
8031;8;7;Museo dell'Olivo;2015;2015-09-27T18:13:09Z;472445652;8,0380898;43,8931176
103059;103;1; ;2009;2009-08-19T12:05:46Z;470961942;8,3651256;45,8702453
1013;1;1;Museo del Dinamitificio Nobel;2012;2012-03-13T13:31:22Z;553002525;7,3855525;45,0878278
10025;10;7;Museo della Lanterna;2014;2014-10-27T07:30:17Z;549481451;8,9046788;44,4046331
9056;9;7;del Santuario;2015;2015-05-07T07:18:16Z;602510995;8,4344795;44,3450084
5070;5;1;museo del gesso;2009;2009-11-01T22:36:19Z;550537282;7,9327998;45,0680648
18037;18;3;Civico Museo Archeologico di Casteggio;2010;2010-05-05T15:34:56Z;600484733;9,1262941;45,0102026
17133;17;3;Museo San Fedele;2010;2010-07-23T14:04:03Z;566710875;9,8829592;45,5969134
10025;10;7;Museo Navale;2010;2010-08-11T12:22:09Z;628745865;8,8151571;44,4284056
10025;10;7;Museo della Storia del Genoa;2016;2016-02-02T20:52:13Z;664525961;8,9278294;44,4085329
10054;10;7;cimitero;2011;2011-11-30T19:40:11Z;644619948;9,2067189;44,3318377
16081;16;3;Museo Storico Militare;2010;2010-02-26T12:24:13Z;652598848;9,6658934;45,6037813
12070;12;3;Museo Arte Gallarate (MAGA);2014;2014-03-29T11:52:45Z;711171842;8,7978851;45,6542822
10008;10;7;Museo civico della Filigrana Pietro Carlo Bosio;2010;2010-04-10T19:25:42Z;691922233;8,6987293;44,5374125
12133;12;3;Musei Civici;2014;2014-12-28T18:27:31Z;731323722;8,8228025;45,8157742
16128;16;3; ;2010;2010-05-28T14:09:57Z;670216853;10,0739961;45,8162906
15118;15;3;Museo Civico Guido Sutermeister;2015;2015-06-01T18:15:50Z;714813531;8,9132828;45,6009585
96050;96;1;Fabbrica della ruota;2013;2013-09-29T10:39:44Z;723385449;8,2012931;45,6637078
11016;11;7;Museo Geopaleontologico;2014;2014-05-17T14:03:06Z;815524905;9,9072609;44,0729163
17005;17;3;Rocca d'Anfo;2011;2011-02-16T22:34:26Z;794884849;10,5005343;45,7752544
1272;1;1;Museo del Carcere 'LE NUOVE';2014;2014-06-04T11:53:55Z;835850150;7,6594614;45,0687794
7008;7;2; ;2011;2011-03-17T09:34:07Z;847296432;7,2238281;45,6776035
7021;7;2;Centro di Educatione Ambientale;2010;2010-08-02T19:25:19Z;843940157;7,3625881;45,6109513
7021;7;2;Museo Minerario Regio Gran Paradiso;2010;2010-08-02T19:25:22Z;843940203;7,3625039;45,610731
7021;7;2;Centro Visitatori Parco Nationale Gran Paradiso;2010;2010-08-02T19:25:26Z;843940291;7,362327;45,6106612
7022;7;2;Mostra dei cristalli;2015;2015-08-31T11:52:18Z;847131934;6,9318753;45,8457711
7061;7;2;Cherlonge Museo;2012;2012-11-03T21:02:57Z;844139670;7,1712825;45,7121504
7063;7;2;Museo Regionale di Scienze Naturali;2013;2013-10-02T18:45:16Z;847296482;7,2269991;45,7102864
8061;8;7;Biblioteca Ferraioni;2013;2013-12-08T20:06:49Z;849602140;7,7670119;43,9918944
10040;10;7;Museo e Miniera Gambatesa;2015;2015-02-07T14:51:43Z;860373594;9,4509555;44,3605016
17005;17;3;Rocca d'Anfo;2010;2010-08-27T20:48:52Z;883436280;10,5014138;45,7719659
17005;17;3;Rocca d'Anfo;2011;2011-02-16T22:33:56Z;883458651;10,49855;45,7714972
16128;16;3; ;2010;2010-08-14T09:39:14Z;859968361;10,0706058;45,8115703
8008;8;7;Giardino esotico Pallanca;2010;2010-09-12T21:12:01Z;909408859;7,6878353;43,7880009
6039;6;1;Museo Civico e Gipsoteca Bistolfi;2014;2014-02-08T22:11:10Z;945101758;8,451568;45,1349392
19035;19;3; ;2010;2010-09-25T23:56:23Z;925972961;9,691324;45,3618768
18140;18;3;Museo della bambola e del giocattolo;2010;2010-09-22T17:22:46Z;921500514;9,1813762;45,0339017
96028;96;1;Museo Ornitologico;2010;2010-09-20T20:26:55Z;919790688;7,9813587;45,5577164
7035;7;2;Maison Bruil di Introd;2015;2015-06-07T15:56:08Z;947041748;7,1794405;45,694396
9005;9;7;Museo del Vetro;2015;2015-10-08T07:45:26Z;972240047;8,342052;44,3361444
10046;10;7;museo A. e C. Gaffoglio;2010;2010-10-18T13:35:58Z;956009817;9,2355317;44,3481661
15146;15;3;Museo Francesco Messina;2014;2014-07-06T19:14:28Z;1003848278;9,1816527;45,4609589
2148;2;1;"Museo Civico """"Gian Andrea Irico""""";2013;2013-09-16T09:06:48Z;1168399562;8,2981139;45,1936978
20030;20;3;Galleria Storica  Vigili del Fuoco;2013;2013-05-28T10:14:55Z;1038344643;10,7996282;45,1580192
15146;15;3;Pinacoteca di Brera;2015;2015-01-12T14:44:20Z;1029667846;9,1883633;45,4722044
16004;16;3;Museo Beata Pierina Morosini;2014;2014-05-12T15:13:37Z;1077613448;9,8246461;45,752831
1272;1;1;Centro Storico Fiat;2014;2014-12-03T22:47:38Z;1222968263;7,6798725;45,0457983
7009;7;2;Museo delle Alpi;2012;2012-05-09T13:12:20Z;1194448827;7,7451334;45,608031
7067;7;2;Museo Etnografico Petit Monde;2011;2011-04-21T14:14:30Z;1254035714;7,5783754;45,8186155
13111;13;3;Museo Etnografico e Naturalistico Val Sanagra;2011;2011-03-19T22:54:27Z;1209741522;9,2079026;46,0308843
17067;17;3; ;2015;2015-06-29T08:45:04Z;1192964715;10,6022383;45,4244296
17074;17;3;Il Vittoriale degli Italiani;2014;2014-07-05T16:19:34Z;1251803620;10,5648743;45,6245586
17185;17;3;Museo del Parco Alto Garda Bresciano;2011;2011-03-17T19:35:54Z;1206175090;10,7359939;45,7534578
15146;15;3;Museo del 900;2014;2014-06-30T18:35:33Z;1223091032;9,1901067;45,4634973
10064;10;7;Museo degli orologi da torre Roberto Trebino;2012;2012-09-24T20:16:48Z;1273655066;9,1595598;44,4144399
17052;17;3;Fondazione Morcelli Pinacoteca Repossi;2015;2015-03-24T11:45:22Z;1273420801;9,9281756;45,5350438
1272;1;1;Museo Regionale di Scienze Naturali;2014;2014-05-29T15:29:21Z;1333701144;7,6886914;45,0646287
13075;13;3;Museo della Seta;2014;2014-12-18T21:41:08Z;1305753485;9,0953434;45,8028057
12116;12;3;Museo Europeo dei Trasporti;2011;2011-07-05T21:33:44Z;1350746125;8,583967;45,7966171
20018;20;3; ;2011;2011-05-23T22:59:45Z;1297851113;10,5996583;45,3515872
17029;17;3;Museo delle armi Luigi Marzoli;2013;2013-10-07T13:04:21Z;1314248029;10,2252491;45,5429545
4185;4;1;Museo della Fisarmonica;2013;2013-08-24T22:10:28Z;1404482827;7,5108532;44,2941854
97035;97;3;Museo delle Grigne;2015;2015-10-03T12:55:21Z;1380471412;9,3320863;45,9959609
3016;3;1;Mulino Vecchio di Bellinzago;2012;2012-04-10T10:15:02Z;1448949687;8,6894454;45,5720496
3108;3;1;Museo Etnografico;2011;2011-10-06T13:19:32Z;1456762941;8,6387201;45,595724
17036;17;3; ;2013;2013-09-19T20:05:30Z;1447092109;10,547095;45,7673273
17102;17;3;Parco Archeologico Naturalistico;2015;2015-05-30T15:31:01Z;1438211057;10,5686524;45,5562804
6064;6;1;Museo Colombiano;2011;2011-10-16T17:06:12Z;1469560691;8,4572546;44,9906801
96020;96;1;Ecomuseo del Cossatese e delle Baragge;2011;2011-10-17T10:36:00Z;1470674353;8,1854233;45,5325646
1217;1;1;Galleria della Locomozione Storica;2011;2011-11-07T11:24:04Z;1494126722;7,7195444;45,3344646
7069;7;2;Centro Visita Fontina;2011;2011-12-06T18:18:03Z;1534345397;7,3189692;45,8354954
20030;20;3;MASTeR;2011;2011-11-20T20:05:37Z;1506374676;10,8312024;45,1540058
15086;15;3;Museo del Giocattolo e del Bambino;2011;2011-12-22T18:21:09Z;1558406762;9,1724075;45,5465325
1272;1;1;MAO Museo di Arte Orientale;2012;2012-10-18T11:57:57Z;1628071063;7,680254;45,0746443
1275;1;1;Museo Valdese;2013;2013-04-07T17:43:41Z;1590744011;7,2189054;44,8203015
3055;3;1;Museo del Baco da Seta;2013;2013-01-13T22:15:43Z;1627079097;8,5086796;45,6486344
6121;6;1;"Museo paleontologico """"Giulio Maini""""";2014;2014-01-10T15:06:37Z;1634289245;8,6474648;44,6370385
9002;9;7; ;2012;2012-03-11T22:20:52Z;1671174455;8,2126324;44,0495338
9002;9;7; ;2012;2012-03-11T22:20:53Z;1671174481;8,2133084;44,0481844
9002;9;7;Museo navale romano;2015;2015-10-16T10:38:33Z;1671174485;8,2126653;44,0487544
13065;13;3;Piccolo Museo Storico del Bisbino;2013;2013-06-14T13:05:38Z;1617213379;9,066594;45,8735822
4233;4;1;Museo etnografico;2012;2012-01-02T00:58:44Z;1573468417;7,4273219;44,29485
6039;6;1;Sacrestia Aperta del Duomo;2015;2015-01-07T20:11:25Z;1575479126;8,4530532;45,1373114
17160;17;3; ;2012;2012-03-04T16:51:01Z;1659236286;10,3712984;45,2788757
16008;16;3;Museo d'Arte Sacra San Martino;2013;2013-12-11T00:03:06Z;1623456840;9,730689;45,7339421
15146;15;3;Forma Gallery;2012;2012-01-12T13:52:54Z;1587037621;9,1835233;45,4494201
9029;9;7;Museo Civico del Finale;2015;2015-05-26T10:50:48Z;1686489622;8,3264866;44,1759469
14009;14;3;Museo Mineralogico Naturalistico Valli di Bormio;2012;2012-04-27T19:32:41Z;1733410777;10,3701322;46,4744364
18110;18;3;Musei Civici di Pavia;2012;2012-04-30T20:39:46Z;1736655939;9,1582144;45,1908373
18110;18;3;Museo di Storia Naturale;2013;2013-11-14T22:28:10Z;1736686659;9,13202;45,1889508
18110;18;3;Museo della Tecnica Elettrica;2013;2013-11-14T22:28:31Z;1736686661;9,1349597;45,2049333
18110;18;3;Museo di Mineralogia;2012;2012-04-30T21:22:20Z;1736686683;9,1384144;45,2029754
15130;15;3;Museo della Battaglia;2012;2012-04-28T16:34:01Z;1734247949;8,8822281;45,4676222
103033;103;1;Museo dell'Arte del Cappello;2012;2012-03-14T11:32:25Z;1674436854;8,6224456;45,9626972
103033;103;1;Panizza;2012;2012-03-14T11:32:25Z;1674436860;8,6225879;45,963102
1072;1;1;Museo delle Genti e delle Valli di Lanzo;2015;2015-10-05T08:02:58Z;1756199467;7,389578;45,3129493
4013;4;1;Museo dei Cavatappi;2015;2015-08-26T20:37:39Z;1750908916;7,9438202;44,610677
4013;4;1;Museo del Vino;2012;2012-05-13T16:29:04Z;1750918635;7,9441688;44,6110715
12046;12;3;Palazzo Branda Castiglioni - Museo Civico;2013;2013-08-25T15:08:26Z;1752589082;8,8660767;45,7555695
10025;10;7;Museo di Santa Maria di Castello;2012;2012-05-20T12:03:37Z;1759651300;8,929126;44,4053983
12050;12;3;Museo della Carrozza Equestre;2012;2012-06-24T18:26:37Z;1770421615;8,9657622;45,6385236
15146;15;3;Museo del Cenacolo Vinciano;2015;2015-12-05T17:02:21Z;1761156826;9,170655;45,4662047
97036;97;3;Museo etnografico dell'Alta Brianza;2012;2012-09-19T14:32:24Z;1740776770;9,3684602;45,8255433
1014;1;1;La Cadrega Fiurija - Ecomuseo dei seggiolai;2012;2012-07-17T17:53:19Z;1828895802;7,9946448;45,4245653
1232;1;1;Ecomuseo;2012;2012-07-17T15:21:44Z;1828715599;6,8912172;45,0697321
8065;8;7;Antiquarium di Albintimilium;2015;2015-01-28T11:15:32Z;1824107632;7,6252604;43,7889211
35005;35;8;Casa dei Pontieri;2015;2015-05-19T14:08:50Z;1794758482;10,5381627;44,9086719
18182;18;3;"Museo Storico di Voghera """"Giuseppe Beccari""""";2012;2012-10-24T22:10:37Z;1827468166;9,0054852;44,9902769
15146;15;3;Museo Teatrale alla Scala;2013;2013-02-24T21:16:09Z;1828890767;9,1892199;45,4672567
15146;15;3;Museo Mangimi Bonomi;2012;2012-07-24T16:59:46Z;1836751671;9,1852091;45,4634578
98051;98;3;museo del bambino;2015;2015-11-15T20:59:20Z;1798505497;9,7364714;45,1194948
1202;1;1;Museo Valdese;2014;2014-02-13T20:54:17Z;1839770756;7,0494079;44,8885832
7022;7;2; ;2014;2014-01-14T20:43:07Z;1867921057;6,8162372;45,7525225
12133;12;3;Casa-Museo Lodovico Pogliaghi;2012;2012-07-30T10:20:47Z;1843726597;8,7941922;45,8589842
17074;17;3;Giardino Botanico - André Heller;2013;2013-07-18T10:41:16Z;1859638874;10,5619437;45,6201702
17074;17;3;Il Divino Infante;2012;2012-08-10T02:18:41Z;1859668454;10,5700344;45,6236102
6003;6;1;Museo del Ferro;2015;2015-05-07T12:19:33Z;1888262361;8,6177473;44,9183327
15146;15;3;Musei del Castello;2014;2014-08-01T10:51:50Z;1852190911;9,1792901;45,4705671
97042;97;3;Isola Viscontea;2012;2012-08-16T08:17:28Z;1868380621;9,3949067;45,8472512
103056;103;1;Museo Mineralogico;2013;2013-09-03T14:06:12Z;1870247140;8,339768;46,2686594
1019;1;1;"Ecomuseo delle Guide Alpine """"Antonio Castagneri";2015;2015-10-13T18:56:40Z;1895071131;7,2179793;45,302422
4078;4;1;Museo Diocesano;2012;2012-09-21T21:18:25Z;1925933965;7,5528776;44,3922813
18048;18;3;Museo della bonifica;2016;2016-01-12T17:02:39Z;1901394186;9,5261872;45,1255701
14012;14;3;Museo della Via Spluga e della Val San Giacomo;2012;2012-08-31T17:29:30Z;1891901763;9,3525771;46,4061209
19025;19;3;Civico Museo di Castelleone;2012;2012-09-02T15:38:40Z;1894937096;9,7628119;45,2930333
17006;17;3;Castello Orsetto;2012;2012-09-10T21:55:04Z;1909159901;10,1023257;45,9140783
15146;15;3;Museo Diocesano di Milano;2015;2015-02-06T16:17:54Z;1898336420;9,1812263;45,4550226
15146;15;3;Museo di Sant'Eustorgio;2012;2012-09-04T13:41:48Z;1898336423;9,1812603;45,4541218
1201;1;1;Museo del Costume;2015;2015-08-16T17:45:50Z;1941606243;6,9380738;45,0107725
4025;4;1;Museo dell'abbazia;2012;2012-10-15T22:51:49Z;1967623245;7,4900608;44,3300154
8065;8;7;Museo Archeologico;2012;2012-10-29T15:59:58Z;1971565981;7,5956637;43,7905204
13042;13;3;Centro visite Riserva Naturale Sasso Malascarpa;2012;2012-10-28T23:10:16Z;1987800197;9,2973231;45,8533629
13042;13;3;Cà di Alp;2015;2015-05-31T09:27:54Z;1987800198;9,2972376;45,8534406
97036;97;3;Museo etnografico dell'Alta Brianza;2012;2012-10-20T23:24:35Z;1975852590;9,3785136;45,8256858
999;999;999;Museo Ruggiero Leoncavallo;2012;2012-10-12T21:57:18Z;1961638537;8,711658;46,1192689
1272;1;1;Museo Nazionale del Cinema;2014;2014-12-03T22:47:38Z;2026479832;7,6929699;45,0691054
1272;1;1;Museo della Radio e della Televisione;2015;2015-03-25T13:41:56Z;2026479833;7,6917665;45,0685004
3106;3;1;Galleria Paolo ed Adele Giannoni;2015;2015-06-27T13:37:12Z;2038050244;8,6195387;45,4465298
11015;11;7;Museo Civico Amedeo Lia;2013;2013-08-16T10:10:29Z;2012047890;9,8187041;44,106913
17099;17;3;Museo della civilta contadina;2012;2012-11-02T20:43:00Z;1994412455;10,0786778;45,448441
18046;18;3;Museo della Certosa;2013;2013-11-14T22:28:22Z;2034830497;9,1469635;45,2564902
15182;15;3;Museo Alfa Romeo;2012;2012-11-06T09:59:02Z;1999714492;9,046767;45,557571
19071;19;3;Museo Archeologico;2013;2013-02-04T19:00:49Z;2087390261;10,36834;45,1304227
1272;1;1; ;2013;2013-01-15T15:09:01Z;2112401213;7,6428309;45,0621492
3068;3;1;Museo Angelo Bozzola;2013;2013-03-16T15:22:47Z;2136224526;8,696581;45,479128
3070;3;1;Museo della Scarpa;2013;2013-02-04T10:01:34Z;2141140822;8,429343;45,7287557
12133;12;3;Museo F. Bertoni;2013;2013-02-19T20:11:49Z;2163189834;8,8038364;45,8350392
17113;17;3;Museo Archeologico;2013;2013-02-09T20:28:38Z;2148201464;10,3907007;45,4115774
15146;15;3;Museo Astronomico di Brera;2015;2015-02-25T15:56:53Z;2153388340;9,189347;45,4717091
1077;1;1;ECOMUSEO del PAESAGGIO Orizzonte Serra;2013;2013-03-07T13:10:03Z;2189635967;7,9039577;45,4973517
1272;1;1;Museo Civico d'Arte Antica;2015;2015-02-21T15:24:23Z;2177769729;7,685465;45,0708701
2002;2;1;Museo Walser;2013;2013-03-05T16:26:49Z;2187252785;7,9382094;45,8606968
4040;4;1;Museo del Setificio Piemontese;2013;2013-03-21T21:21:15Z;2213713810;7,4274887;44,4249793
12003;12;3;Museo della Bambola e del Giocattolo;2013;2013-08-13T21:49:52Z;2179049275;8,5713023;45,7739066
18182;18;3;Sala Luisa Pagano;2013;2013-03-07T13:55:24Z;2189674372;9,0070661;44,9938456
108054;108;3;museo civico;2014;2014-04-26T15:17:44Z;2245493468;9,118988;45,6794703
4081;4;1;Museo Professor Gabetti;2015;2015-08-01T09:54:55Z;2276771357;7,9446704;44,5300189
7045;7;2;Planetario di Lignan;2013;2013-04-28T15:40:17Z;2284417359;7,4778991;45,7877058
12026;12;3;Museo delle arti di palazzo Bandera;2015;2015-08-16T12:24:40Z;2287019902;8,8701834;45,61074
10025;10;7;Parco del Basilico di Pra';2013;2013-04-20T20:13:15Z;2274188965;8,7685812;44,4281349
38003;38;8;"Museo Archeologico """"Monsignor Guerrino Ferrares";2014;2014-04-12T10:29:29Z;2261278618;11,4222759;44,9481593
96004;96;1;Museo dei Tesori di Oropa;2013;2013-05-10T19:21:43Z;2294128154;7,9810714;45,6266719
1292;1;1;Venaria Reale;2013;2013-05-27T11:47:22Z;2321842592;7,623546;45,1359313
5019;5;1;Museo di Mamma Margherita;2013;2013-05-28T12:17:12Z;2323039604;8,0082872;45,004139
17035;17;3; ;2015;2015-12-15T12:56:15Z;2301669292;10,3394369;46,0307
5005;5;1;Museo del Risorgimento;2014;2014-12-26T10:20:00Z;2330843592;8,2001458;44,8990317
15146;15;3;Gallerie d'Italia;2013;2013-11-13T20:34:19Z;2324825968;9,1905257;45,467265
7064;7;2;Chateau de Bosses;2015;2015-07-22T10:00:54Z;2385630348;7,1792648;45,8215512
10025;10;7;Via del Campo 29 Rosso;2013;2013-07-17T20:19:19Z;2387852143;8,9283566;44,4123877
12005;12;3;Civico Museo Archeologico;2013;2013-07-27T12:23:41Z;2398269112;8,7339941;45,6869107
5005;5;1;Museo Paleontologico Astigiano e Monferrato;2015;2015-04-02T19:52:15Z;2379957473;8,197168;44,898988
5005;5;1;Palazzo Mazzetti;2013;2013-09-12T19:43:22Z;2379957475;8,2005161;44,8994049
15024;15;3;MUMAC;2013;2013-07-02T13:51:56Z;2370722382;9,09737;45,3360956
19036;19;3;Museo Archeologico;2015;2015-06-11T07:17:01Z;2369435398;10,0294349;45,1349972
16116;16;3;Museo delle miniere di Gorno;2014;2014-05-28T22:24:03Z;2378439930;9,8443982;45,8630443
96058;96;1;Museo Laboratorio dell’Oro e della Pietra;2014;2014-11-29T08:49:51Z;2386327070;8,1077383;45,4484603
108033;108;3;Musei Civici di Monza;2014;2014-09-05T14:37:39Z;2362304289;9,2746049;45,5827476
108033;108;3;Museo Talamoni;2015;2015-01-16T15:37:09Z;2372503515;9,2797274;45,583479
1191;1;1;Cavallerizza;2013;2013-08-21T18:06:59Z;2427018633;7,3354054;44,8859651
999;999;999;Musée de l'Alpinisme de Pointe;2013;2013-07-29T14:05:39Z;2400463935;6,8878593;45,8784937
15146;15;3;Museo Poldi Pezzoli;2013;2013-07-29T16:36:43Z;2400614071;9,1917804;45,4684748
4159;4;1; ;2013;2013-09-03T16:18:01Z;2444642539;7,9016811;44,2807111
4028;4;1;Museo del fungo;2013;2013-09-07T20:14:41Z;2449833734;7,5516089;44,3298622
10013;10;7;Museo archeominerario;2013;2013-09-28T21:25:02Z;2475817865;9,4926946;44,2682044
17077;17;3;Museo Archeologico della Valle Sabbia;2014;2014-10-07T21:04:48Z;2470526928;10,4387124;45,5846109
6022;6;1;Ecomuseo Cascina Moglioni;2013;2013-09-02T13:16:54Z;2442948731;8,7788894;44,5690612
20030;20;3; ;2013;2013-09-24T21:16:09Z;2470518754;10,7889977;45,1607551
96033;96;1;Museo Laboratorio del Mortigliengo;2013;2013-08-24T17:18:49Z;2430287700;8,1926432;45,6306307
10059;10;7;Galleria Rizzi;2013;2013-10-03T17:37:11Z;2481427021;9,3945551;44,2696422
9056;9;7;Museo d'arte di Palazzo Gavotti;2016;2016-02-22T16:57:55Z;2505042849;8,4825885;44,3085943
12133;12;3;Museo d'arte moderna e contemporanea;2013;2013-11-09T22:13:30Z;2525792612;8,8023136;45,8288608
12133;12;3;Sala Veratti;2013;2013-11-09T22:15:11Z;2525794521;8,8252645;45,8203155
18182;18;3;Museo di scienze naturali;2013;2013-11-14T22:28:31Z;2532943718;9,0049003;44,9910143
18110;18;3;Museo per la storia dell'Università di Pavia;2013;2013-11-14T22:28:09Z;2532943376;9,1560148;45,1867137
18110;18;3;Pinacoteca Malaspina;2013;2013-11-14T22:28:09Z;2532943383;9,1581189;45,1907539
20030;20;3;Museo Tazio Nuvolari;2013;2013-09-29T22:26:13Z;2477097646;10,790548;45,1525611
18177;18;3;Museo internazionale della calzatura;2013;2013-11-14T22:28:31Z;2532943721;8,8571349;45,3170171
15085;15;3; ;2013;2013-11-13T21:19:19Z;2531385671;8,9193794;45,465932
15184;15;3;Museo del Naviglio Grande;2013;2013-11-13T21:54:37Z;2531443554;8,8890346;45,4375125
15146;15;3;Museo Interattivo del Cinema;2013;2013-11-05T23:39:18Z;2521648565;9,2039471;45,5134318
15146;15;3;Museo egizio;2014;2014-12-10T15:53:06Z;2529645009;9,1797567;45,4709816
15146;15;3;Casa-museo Boschi Di Stefano;2013;2013-11-30T21:20:39Z;2531211706;9,2117518;45,4790348
15146;15;3;Civica raccolta delle stampe Achille Bertarelli;2014;2014-01-27T22:31:42Z;2531219644;9,1796205;45,469361
15146;15;3;Museo Bagatti Valsecchi;2014;2014-07-06T17:15:56Z;2531365878;9,195266;45,4696322
15146;15;3;Museo degli Strumenti Musicali;2014;2014-08-01T10:51:50Z;2531406270;9,1789653;45,4702509
15146;15;3;Museo dei Mobili e delle Sculture Lignee;2014;2014-08-01T10:51:50Z;2531420511;9,1790203;45,47083
15146;15;3;Pinacoteca Ambrosiana;2014;2014-06-30T18:35:34Z;2535087543;9,1860073;45,4636401
15146;15;3;Museo d'arte antica;2014;2014-08-01T10:51:50Z;2535106339;9,1793609;45,4705687
97036;97;3;Museo Archeologico;2013;2013-11-10T15:32:20Z;2526577466;9,3715157;45,8309778
98031;98;3;Collezione anatomica Paolo Gorini;2015;2015-03-17T10:13:42Z;2529863257;9,5083535;45,3136569
98031;98;3;Museo civico;2014;2014-08-19T01:50:42Z;2529910051;9,5042852;45,3158686
98031;98;3;Museo di scienze naturali;2013;2013-11-12T22:23:35Z;2529913841;9,507657;45,3151421
12070;12;3;Museo della Società Gallaratese per gli Studi P;2013;2013-12-08T11:33:28Z;2571246694;8,7927511;45,6634217
13126;13;3;Museo Storico della Nautica e Motonautica Eugeni;2013;2013-12-01T02:02:26Z;2559309707;9,1904731;45,9454718
14061;14;3; ;2014;2014-02-27T21:32:17Z;2575955917;9,8764116;46,1717134
15077;15;3;Centro culturale J.Lombardini;2013;2013-11-25T13:05:27Z;2550567324;9,2167502;45,5617364
15085;15;3;Museo del Santuario Arcivescovile  della Beata V;2013;2013-11-17T22:38:40Z;2537259955;8,9201072;45,4680355
15146;15;3;Pinacoteca del Castello Sforzesco;2014;2014-08-01T10:51:50Z;2537169197;9,179808;45,4710322
3130;3;1;Museo Storico Etnografico;2014;2014-09-26T14:56:33Z;2622376538;8,3798281;45,6365918
17089;17;3;Museo del Turismo;2014;2014-02-26T16:09:43Z;2691241081;10,7930789;45,8151967
17089;17;3;Museo della Pesca;2014;2014-02-27T10:29:58Z;2692401714;10,7915155;45,8107297
17089;17;3;"Museo Civico """"Giuseppe Segalla""""";2014;2014-02-28T14:25:56Z;2694587218;10,7917242;45,8151842
3024;3;1;Museo delle attività Contadine;2014;2014-05-03T16:51:34Z;2827795918;8,4984394;45,6862337
7027;7;2;Museo dell'Artigianato Valdostano di tradizione;2015;2015-01-27T22:25:16Z;2818084969;7,4873951;45,7377793
13062;13;3;Museo della valle;2014;2014-05-02T19:55:08Z;2832396573;9,1129842;46,0918024
17184;17;3;Museo della Guerra Bianca in Adamello;2014;2014-07-29T20:25:09Z;2801343910;10,4696761;46,2490106
15146;15;3;Sacrestia del Bramante;2014;2014-04-07T22:01:13Z;2776300548;9,1716539;45,4661912
15157;15;3;Casa Testori;2014;2014-04-21T16:19:43Z;2806612393;9,136768;45,5292605
96012;96;1;Piccolo Museo delle Cose di Cucina;2014;2014-05-09T09:28:31Z;2837512507;8,113352;45,5461531
96012;96;1;Museo del Paesaggio Storico e Naturale del Terri;2014;2014-05-09T12:54:07Z;2837595210;8,1140767;45,5460464
1036;1;1;Museo Mineralogico;2014;2014-07-05T07:26:48Z;2928553571;7,802833;45,493084
